pneumonia	O	O
in	O	O
the	O	O
left	O	O
lung	O	O
.	O	O

uk-us	B-MISC	B-MISC
open	O	E-MISC
skies	O	O
talks	O	O
end	O	O
,	O	O
no	O	O
date	O	O
to	O	O
restart	O	O
.	O	O

london	B-LOC	S-LOC
1996-12-06	O	O

the	O	O
uk	B-LOC	B-ORG
department	B-ORG	I-ORG
of	I-ORG	I-ORG
transport	I-ORG	E-ORG
on	O	O
friday	O	O
said	O	O
that	O	O
the	O	O
latest	O	O
round	O	O
of	O	O
"	O	O
open	O	S-MISC
skies	O	O
"	O	O
talks	O	O
with	O	O
the	O	O
u.s.	B-LOC	S-LOC
had	O	O
ended	O	O
with	O	O
no	O	O
deal	O	O
on	O	O
liberalising	O	O
the	O	O
transatlantic	O	O
flight	O	O
market	O	O
and	O	O
no	O	O
date	O	O
set	O	O
for	O	O
when	O	O
talks	O	O
would	O	O
restart	O	O
.	O	O

a	O	O
spokesman	O	O
for	O	O
the	O	O
dot	B-ORG	O
told	O	O
reuters	B-ORG	S-ORG
"	O	O
we	O	O
have	O	O
had	O	O
talks	O	O
towards	O	O
concluding	O	O
a	O	O
new	O	O
air	O	O
service	O	O
agreement	O	O
which	O	O
would	O	O
produce	O	O
liberalisation	O	O
...	O	O

useful	O	O
progress	O	O
was	O	O
made	O	O
on	O	O
a	O	O
number	O	O
of	O	O
issues	O	O
,	O	O
but	O	O
not	O	O
all	O	O
.	O	O

no	O	O
date	O	O
has	O	O
been	O	O
set	O	O
for	O	O
further	O	O
talks	O	O
.	O	O
"	O	O

tambang	B-ORG	B-ORG
timah	I-ORG	E-ORG
at	O	O
$	O	O
15.575	O	O
in	O	O
london	B-LOC	S-LOC
.	O	O

london	B-LOC	S-LOC
1996-12-07	O	O

pt	B-ORG	B-ORG
tambang	I-ORG	I-ORG
timah	I-ORG	E-ORG
closed	O	O
at	O	O
$	O	O
15.575	O	O
per	O	O
gdr	O	O
in	O	O
london	B-LOC	S-LOC
on	O	O
friday	O	O
.	O	O

it	O	O
recorded	O	O
the	O	O
day	O	O
's	O	O
low	O	O
of	O	O
$	O	O
15.475	O	O
and	O	O
the	O	O
day	O	O
's	O	O
high	O	O
of	O	O
$	O	O
15.725	O	O
.	O	O

it	O	O
closed	O	O
at	O	O
$	O	O
15.80	O	O
on	O	O
thursday	O	O
.	O	O

one	O	O
global	O	O
depository	O	O
receipt	O	O
represents	O	O
10	O	O
common	O	O
shares	O	O
.	O	O

--	O	O
jakarta	B-LOC	S-LOC
newsroom	O	O
+6221	O	O
384-6364	O	O

telkom	B-ORG	S-ORG
at	O	O
$	O	O
35	O	O
in	O	O
london	B-LOC	S-LOC
.	O	O

london	B-LOC	S-LOC
1996-12-07	O	O

pt	B-ORG	B-ORG
telekomunikasi	I-ORG	I-ORG
indonesia	I-ORG	E-ORG
(	O	O
telkom	B-ORG	S-ORG
)	O	O
closed	O	O
at	O	O
$	O	O
35	O	O
in	O	O
london	B-LOC	S-LOC
on	O	O
friday	O	O
.	O	O

it	O	O
recorded	O	O
the	O	O
day	O	O
's	O	O
low	O	O
of	O	O
$	O	O
34.475	O	O
and	O	O
the	O	O
day	O	O
's	O	O
high	O	O
of	O	O
$	O	O
35.375	O	O
.	O	O

its	O	O
previous	O	O
close	O	O
on	O	O
thursday	O	O
as	O	O
$	O	O
35.63	O	O
.	O	O

one	O	O
ads	O	O
represents	O	O
20	O	O
ordinary	O	O
shares	O	O
--	O	O
jakarta	B-LOC	S-LOC
newsroom	O	O
+6221	O	O
384-6364	O	O
.	O	O

woman	O	O
charged	O	O
over	O	O
n.	B-LOC	B-LOC
ireland	I-LOC	E-LOC
arms	O	O
find	O	O
.	O	O

belfast	B-LOC	S-LOC
1996-12-06	O	O

a	O	O
woman	O	O
was	O	O
charged	O	O
on	O	O
friday	O	O
with	O	O
terrorist	O	O
offences	O	O
after	O	O
three	O	O
irish	B-ORG	S-MISC
republican	I-ORG	S-MISC
army	I-ORG	O
mortar	O	O
bombs	O	O
were	O	O
found	O	O
in	O	O
a	O	O
belfast	B-LOC	S-LOC
house	O	O
,	O	O
police	O	O
said	O	O
.	O	O

police	O	O
said	O	O
the	O	O
bombs	O	O
were	O	O
found	O	O
hidden	O	O
with	O	O
incendiaries	O	O
and	O	O
ammunition	O	O
that	O	O
were	O	O
blocked	O	O
up	O	O
behind	O	O
a	O	O
kitchen	O	O
wall	O	O
.	O	O

the	O	O
35-year-old	O	O
woman	O	O
was	O	O
charged	O	O
with	O	O
possession	O	O
of	O	O
explosives	O	O
with	O	O
intent	O	O
to	O	O
endanger	O	O
life	O	O
and	O	O
making	O	O
a	O	O
house	O	O
available	O	O
for	O	O
the	O	O
purpose	O	O
of	O	O
terrorism	O	O
,	O	O
police	O	O
said	O	O
.	O	O

she	O	O
will	O	O
appear	O	O
in	O	O
court	O	O
on	O	O
saturday	O	O
.	O	O

her	O	O
name	O	O
was	O	O
not	O	O
released	O	O
.	O	O

security	O	O
forces	O	O
said	O	O
the	O	O
bombs	O	O
may	O	O
have	O	O
been	O	O
intended	O	O
for	O	O
use	O	O
in	O	O
a	O	O
pre-christmas	O	O
bombing	O	O
campaign	O	O
by	O	O
the	O	O
guerrilla	O	O
group	O	O
that	O	O
is	O	O
battling	O	O
to	O	O
oust	O	O
britain	B-LOC	S-LOC
from	O	O
northern	B-LOC	O
ireland	I-LOC	S-LOC
.	O	O

britain	B-LOC	S-LOC
sets	O	O
conditions	O	O
to	O	O
clear	O	O
american	B-MISC	S-MISC
alliance	O	O
.	O	O

edna	B-PER	B-PER
fernandes	I-PER	E-PER

london	B-LOC	S-LOC
1996-12-06	O	O

the	O	O
british	B-MISC	S-MISC
government	O	O
warned	O	O
friday	O	O
that	O	O
it	O	O
would	O	O
refer	O	O
the	O	O
proposed	O	O
trans-atlantic	B-MISC	O
alliance	O	O
between	O	O
british	B-ORG	B-ORG
airways	I-ORG	I-ORG
plc	I-ORG	E-ORG
and	O	O
american	B-ORG	B-ORG
airlines	I-ORG	E-ORG
to	O	O
britain	B-LOC	S-LOC
's	O	O
monopolies	B-ORG	O
and	I-ORG	O
mergers	I-ORG	B-ORG
commission	I-ORG	E-ORG
unless	O	O
the	O	O
carriers	O	O
complied	O	O
with	O	O
a	O	O
number	O	O
of	O	O
conditions	O	O
.	O	O

trade	B-ORG	O
and	I-ORG	O
industry	I-ORG	O
secretary	O	O
ian	B-PER	B-PER
lang	I-PER	E-PER
added	O	O
that	O	O
even	O	O
if	O	O
the	O	O
conditions	O	O
were	O	O
met	O	O
by	O	O
both	O	O
airlines	O	O
,	O	O
final	O	O
clearance	O	O
would	O	O
hinge	O	O
on	O	O
an	O	O
open	O	O
skies	O	O
deal	O	O
between	O	O
britain	B-LOC	S-LOC
and	O	O
the	O	O
united	B-LOC	B-LOC
states	I-LOC	E-LOC
to	O	O
liberalise	O	O
trans-atlantic	B-MISC	O
air	O	O
traffic	O	O
,	O	O
which	O	O
would	O	O
create	O	O
greater	O	O
competition	O	O
on	O	O
the	O	O
routes	O	O
.	O	O

lang	B-PER	S-PER
said	O	O
he	O	O
supported	O	O
conditions	O	O
proposed	O	O
by	O	O
britain	B-LOC	S-LOC
's	O	O
office	B-ORG	O
of	I-ORG	O
fair	I-ORG	O
trading	I-ORG	O
,	O	O
which	O	O
was	O	O
asked	O	O
to	O	O
examine	O	O
the	O	O
case	O	O
last	O	O
month	O	O
.	O	O

"	O	O
i	O	O
agree	O	O
...	O	O
that	O	O
without	O	O
suitable	O	O
undertakings	O	O
the	O	O
alliance	O	O
would	O	O
be	O	O
likely	O	O
to	O	O
lead	O	O
to	O	O
a	O	O
significant	O	O
loss	O	O
of	O	O
actual	O	O
and	O	O
potential	O	O
passengers	O	O
,	O	O
on	O	O
those	O	O
routes	O	O
where	O	O
ba	B-ORG	S-ORG
and	O	O
aa	B-ORG	O
currently	O	O
compete	O	O
and	O	O
for	O	O
all	O	O
passengers	O	O
on	O	O
the	O	O
trans-atlantic	B-MISC	O
market	O	O
route	O	O
between	O	O
the	O	O
uk	B-LOC	S-LOC
and	O	O
u.s.	B-LOC	S-LOC
,	O	O
"	O	O
he	O	O
said	O	O
.	O	O

his	O	O
comments	O	O
came	O	O
just	O	O
minutes	O	O
after	O	O
the	O	O
latest	O	O
set	O	O
of	O	O
open	O	S-MISC
skies	O	O
talks	O	O
ended	O	O
in	O	O
london	B-LOC	S-LOC
with	O	O
no	O	O
deal	O	O
signed	O	O
.	O	O

industry	O	O
sources	O	O
said	O	O
there	O	O
was	O	O
no	O	O
new	O	O
date	O	O
for	O	O
fresh	O	O
talks	O	O
and	O	O
blamed	O	O
the	O	O
deadlock	O	O
on	O	O
uncertainty	O	O
over	O	O
whether	O	O
the	O	O
british	B-MISC	S-MISC
airways-american	I-MISC	O
deal	O	O
would	O	O
be	O	O
cleared	O	O
.	O	O

the	O	O
conditions	O	O
for	O	O
clearance	O	O
of	O	O
the	O	O
alliance	O	O
were	O	O
that	O	O
british	B-ORG	B-ORG
airways	I-ORG	E-ORG
and	O	O
american	B-ORG	S-MISC
drop	O	O
168	O	O
slots	O	O
at	O	O
london	B-LOC	S-LOC
heathrow	I-LOC	S-LOC
airport	O	O
,	O	O
the	O	O
busiest	O	O
in	O	O
europe	B-LOC	S-LOC
.	O	O

american	B-ORG	S-MISC
's	O	O
parent	O	O
,	O	O
amr	B-ORG	B-ORG
corp.	I-ORG	E-ORG
,	O	O
said	O	O
it	O	O
did	O	O
not	O	O
view	O	O
the	O	O
terms	O	O
as	O	O
a	O	O
"	O	O
deal	O	O
breaker	O	O
.	O	O
"	O	O

however	O	O
,	O	O
it	O	O
called	O	O
the	O	O
conditions	O	O
"	O	O
more	O	O
severe	O	O
"	O	O
than	O	O
those	O	O
imposed	O	O
by	O	O
other	O	O
regulatory	O	O
authorities	O	O
on	O	O
similar	O	O
airline	O	O
alliances	O	O
.	O	O

british	B-ORG	B-ORG
airways	I-ORG	E-ORG
's	O	O
initial	O	O
response	O	O
was	O	O
that	O	O
"	O	O
unconditional	O	O
divestiture	O	O
of	O	O
slots	O	O
is	O	O
unprecedented	O	O
and	O	O
if	O	O
done	O	O
it	O	O
must	O	O
be	O	O
on	O	O
the	O	O
basis	O	O
of	O	O
fair	O	O
market	O	O
value	O	O
.	O	O
"	O	O

it	O	O
added	O	O
that	O	O
it	O	O
would	O	O
be	O	O
"	O	O
prepared	O	O
to	O	O
take	O	O
reasonable	O	O
steps	O	O
to	O	O
assist	O	O
the	O	O
introduction	O	O
of	O	O
additional	O	O
competition	O	O
.	O	O
"	O	O

the	O	O
government	O	O
also	O	O
wants	O	O
british	B-ORG	B-ORG
airways	I-ORG	E-ORG
to	O	O
drop	O	O
a	O	O
clause	O	O
in	O	O
its	O	O
agreement	O	O
with	O	O
usair	B-ORG	S-ORG
that	O	O
bars	O	O
it	O	O
from	O	O
competing	O	O
on	O	O
trans-atlantic	B-MISC	O
routes	O	O
,	O	O
and	O	O
said	O	O
both	O	O
british	B-ORG	B-ORG
airways	I-ORG	E-ORG
and	O	O
american	B-ORG	S-MISC
should	O	O
be	O	O
prepared	O	O
to	O	O
reduce	O	O
services	O	O
on	O	O
the	O	O
london	B-LOC	S-LOC
to	O	O
dallas-fort	B-LOC	S-LOC
worth	I-LOC	O
route	O	O
in	O	O
the	O	O
event	O	O
that	O	O
a	O	O
new	O	O
entrant	O	O
wishes	O	O
to	O	O
enter	O	O
.	O	O

it	O	O
also	O	O
suggested	O	O
losing	O	O
some	O	O
slots	O	O
on	O	O
the	O	O
london-to-boston	B-MISC	O
route	O	O
.	O	O

the	O	O
office	B-ORG	O
of	I-ORG	O
fair	I-ORG	O
trade	I-ORG	O
called	O	O
for	O	O
british	B-ORG	B-ORG
airways	I-ORG	E-ORG
/	O	O
american	B-ORG	S-MISC
to	O	O
allow	O	O
third-party	O	O
access	O	O
to	O	O
their	O	O
joint	O	O
frequent	O	O
flyer	O	O
programme	O	O
where	O	O
the	O	O
applicant	O	O
does	O	O
not	O	O
have	O	O
access	O	O
to	O	O
an	O	O
equivalent	O	O
programme	O	O
.	O	O

lang	B-PER	S-PER
said	O	O
responses	O	O
should	O	O
be	O	O
made	O	O
to	O	O
the	O	O
office	B-ORG	O
of	I-ORG	O
fair	I-ORG	O
trading	I-ORG	O
by	O	O
jan.	O	O
10	O	O
,	O	O
1997	O	O
.	O	O

med	O	O
oil	O	O
products	O	O
mostly	O	O
lower	O	O
as	O	O
elf	B-ORG	S-ORG
strike	O	O
ends	O	O
.	O	O

london	B-LOC	S-LOC
1996-12-06	O	O

mediterranean	O	O
oil	O	O
products	O	O
were	O	O
steady	O	O
to	O	O
mostly	O	O
lower	O	O
on	O	O
friday	O	O
after	O	O
elf	B-ORG	S-ORG
refinery	O	O
workers	O	O
voted	O	O
to	O	O
end	O	O
their	O	O
nine-day	O	O
strike	O	O
.	O	O

gas	O	O
oil	O	O
erased	O	O
thursday	O	O
's	O	O
gains	O	O
,	O	O
plunging	O	O
$	O	O
5.50	O	O
a	O	O
tonne	O	O
in	O	O
line	O	O
with	O	O
the	O	O
screen	O	O
.	O	O

volume	O	O
was	O	O
very	O	O
thin	O	O
and	O	O
market	O	O
remained	O	O
long	O	O
,	O	O
with	O	O
premiums	O	O
down	O	O
$	O	O
1	O	O
at	O	O
about	O	O
high	O	O
cif	O	O
quotes	O	O
+$0.50	O	O
basis	O	O
genoa	B-ORG	S-ORG
.	O	O
"	O	O

the	O	O
sharp	O	O
moves	O	O
on	O	O
the	O	O
screen	O	O
make	O	O
everyone	O	O
nervous	O	O
,	O	O
"	O	O
a	O	O
trader	O	O
said	O	O
.	O	O

trades	O	O
were	O	O
discussed	O	O
in	O	O
0.2	O	O
,	O	O
0.5	O	O
and	O	O
one	O	O
percent	O	O
heating	O	O
oil	O	O
into	O	O
syria	B-LOC	S-LOC
and	O	O
lebanon	B-LOC	S-LOC
and	O	O
there	O	O
were	O	O
fresh	O	O
inquiries	O	O
from	O	O
france	B-LOC	S-LOC
and	O	O
spain	B-LOC	S-LOC
for	O	O
low	O	O
sulphur	O	O
diesel	O	O
.	O	O

interest	O	O
remains	O	O
focussed	O	O
on	O	O
a	O	O
tender	O	O
by	O	O
india	B-LOC	S-LOC
for	O	O
a	O	O
second	O	O
purchase	O	O
of	O	O
high	O	O
speed	O	O
diesel	O	O
for	O	O
january	O	O
delivery	O	O
.	O	O

fuel	O	O
oil	O	O
lost	O	O
ground	O	O
sharply	O	O
with	O	O
weaker	O	O
crude	O	O
,	O	O
but	O	O
also	O	O
suffered	O	O
from	O	O
some	O	O
pricing	O	O
pressure	O	O
.	O	O

high	O	O
sulphur	O	O
cracked	O	O
fuel	O	O
lost	O	O
about	O	O
$	O	O
3	O	O
to	O	O
$	O	O
109-111	O	O
fob	O	O
med	O	O
with	O	O
several	O	O
cargoes	O	O
threatening	O	O
to	O	O
overhang	O	O
the	O	O
market	O	O
.	O	O

the	O	O
chance	O	O
of	O	O
material	O	O
heading	O	O
north	O	O
,	O	O
talked	O	O
earlier	O	O
this	O	O
week	O	O
,	O	O
may	O	O
be	O	O
in	O	O
jeopardy	O	O
now	O	O
since	O	O
american	B-MISC	S-MISC
fuel	O	O
oil	O	O
is	O	O
expected	O	O
to	O	O
head	O	O
transatlantic	O	O
following	O	O
outages	O	O
at	O	O
two	O	O
coking	O	O
units	O	O
in	O	O
the	O	O
u.s	B-LOC	S-LOC
.	O	O

up	O	O
to	O	O
165,000	O	O
tonnes	O	O
of	O	O
fuel	O	O
will	O	O
have	O	O
to	O	O
find	O	O
a	O	O
new	O	O
home	O	O
and	O	O
with	O	O
the	O	O
arbitrage	O	O
from	O	O
the	O	O
u.s.	B-LOC	S-LOC
to	O	O
europe	B-LOC	B-MISC
open	O	E-MISC
rotterdam	B-LOC	S-LOC
is	O	O
a	O	O
prime	O	O
candidate	O	O
.	O	O

low	O	O
sulphur	O	O
prices	O	O
were	O	O
lower	O	O
with	O	O
cif	O	O
med	O	O
pegged	O	O
in	O	O
the	O	O
mid	O	O
to	O	O
low	O	O
$	O	O
140s	O	O
.	O	O

gasoline	O	O
prices	O	O
fell	O	O
after	O	O
striking	O	O
elf	B-ORG	S-ORG
refinery	O	O
workers	O	O
voted	O	O
to	O	O
go	O	O
back	O	O
to	O	O
work	O	O
,	O	O
traders	O	O
said	O	O
.	O	O

but	O	O
an	O	O
open	O	O
arbitrage	O	O
to	O	O
the	O	O
u.s.	B-LOC	S-LOC
and	O	O
tight	O	O
italian	B-MISC	S-MISC
supplies	O	O
after	O	O
elf	B-ORG	S-ORG
scooped	O	O
up	O	O
med	O	S-ORG
material	O	O
over	O	O
the	O	O
last	O	O
week	O	O
,	O	O
continued	O	O
to	O	O
underpin	O	O
prices	O	O
into	O	O
next	O	O
week	O	O
.	O	O

new	O	O
meningitis	O	O
scare	O	O
hits	O	O
britain	B-LOC	S-LOC
.	O	O

london	B-LOC	S-LOC
1996-12-06	O	O

a	O	O
boy	O	O
has	O	O
died	O	O
from	O	O
meningitis	O	O
and	O	O
a	O	O
girl	O	O
from	O	O
the	O	O
same	O	O
school	O	O
has	O	O
contracted	O	O
the	O	O
disease	O	O
in	O	O
the	O	O
second	O	O
such	O	O
scare	O	O
to	O	O
hit	O	O
britain	B-LOC	S-LOC
in	O	O
as	O	O
many	O	O
weeks	O	O
,	O	O
health	O	O
authorities	O	O
said	O	O
on	O	O
friday	O	O
.	O	O

the	O	O
16-year-old	O	O
who	O	O
attended	O	O
sale	B-ORG	O
grammar	I-ORG	S-MISC
school	I-ORG	O
in	O	O
the	O	O
northern	O	O
england	B-LOC	S-LOC
city	O	O
of	O	O
manchester	B-LOC	S-LOC
died	O	O
less	O	O
than	O	O
a	O	O
day	O	O
after	O	O
becoming	O	O
ill	O	O
.	O	O

the	O	O
15-year-old	O	O
girl	O	O
is	O	O
also	O	O
suffering	O	O
from	O	O
the	O	O
disease	O	O
and	O	O
hospital	O	O
officials	O	O
described	O	O
her	O	O
condition	O	O
as	O	O
serious	O	O
.	O	O

"	O	O
at	O	O
the	O	O
moment	O	O
there	O	O
is	O	O
no	O	O
evidence	O	O
the	O	O
two	O	O
cases	O	O
are	O	O
linked	O	O
.	O	O

however	O	O
,	O	O
we	O	O
are	O	O
assuming	O	O
they	O	O
are	O	O
as	O	O
a	O	O
precaution	O	O
for	O	O
the	O	O
time	O	O
being	O	O
,	O	O
"	O	O
a	O	O
spokeswoman	O	O
said	O	O
.	O	O

the	O	O
more	O	O
than	O	O
1,260	O	O
students	O	O
at	O	O
the	O	O
school	O	O
are	O	O
being	O	O
given	O	O
antibiotics	O	O
as	O	O
a	O	O
precaution	O	O
.	O	O

wales	B-LOC	S-LOC
grappled	O	O
with	O	O
its	O	O
own	O	O
cluster	O	O
of	O	O
meningitis	O	O
cases	O	O
on	O	O
a	O	O
university	O	O
campus	O	O
in	O	O
cardiff	B-LOC	S-LOC
.	O	O

at	O	O
least	O	O
two	O	O
people	O	O
have	O	O
died	O	O
and	O	O
hundreds	O	O
have	O	O
been	O	O
vaccinated	O	O
in	O	O
an	O	O
effort	O	O
to	O	O
contain	O	O
the	O	O
virus	O	O
.	O	O

in	O	O
scotland	B-LOC	S-LOC
,	O	O
eight	O	O
people	O	O
have	O	O
died	O	O
and	O	O
hundreds	O	O
more	O	O
are	O	O
fighting	O	O
a	O	O
widespread	O	O
food-poisoning	O	O
outbreak	O	O
.	O	O

a	O	O
health	O	O
authority	O	O
spokeswoman	O	O
said	O	O
78	O	O
people	O	O
suspected	O	O
of	O	O
having	O	O
the	O	O
disease	O	O
,	O	O
including	O	O
64	O	O
confirmed	O	O
cases	O	O
,	O	O
were	O	O
still	O	O
being	O	O
treated	O	O
.	O	O

three	O	O
were	O	O
listed	O	O
in	O	O
poor	O	O
condition	O	O
.	O	O

more	O	O
than	O	O
290	O	O
people	O	O
have	O	O
reported	O	O
symptoms	O	O
in	O	O
lanarkshire	B-LOC	S-LOC
county	O	O
,	O	O
the	O	O
worst-hit	O	O
area	O	O
,	O	O
since	O	O
the	O	O
outbreak	O	O
first	O	O
came	O	O
to	O	O
light	O	O
after	O	O
people	O	O
ate	O	O
tainted	O	O
meat	O	O
pies	O	O
at	O	O
a	O	O
pensioners	O	O
'	O	O
lunch	O	O
.	O	O

major	B-PER	O
's	O	O
office-conservatives	B-MISC	O
still	O	O
have	O	O
majority	O	O
.	O	O

london	B-LOC	S-LOC
1996-12-06	O	O

british	B-MISC	S-MISC
prime	O	O
minister	O	O
john	B-PER	B-PER
major	I-PER	E-PER
's	O	O
office	O	O
said	O	O
on	O	O
friday	O	O
that	O	O
rebel	O	O
conservative	B-MISC	O
mp	O	O
sir	O	O
john	B-PER	B-PER
gorst	I-PER	E-PER
had	O	O
not	O	O
"	O	O
resigned	O	O
the	O	O
whip	O	O
"	O	O
(	O	O
quit	O	O
the	O	O
parliamentary	O	B-ORG
party	O	E-ORG
)	O	O
and	O	O
the	O	O
government	O	O
still	O	O
had	O	O
a	O	O
majority	O	O
in	O	O
the	O	O
651-seat	O	O
parliament	O	O
.	O	O

"	O	O
he	O	O
(	O	O
gorst	B-PER	O
)	O	O
isreserving	O	O
the	O	O
right	O	O
not	O	O
to	O	O
cooperate	O	O
,	O	O
but	O	O
he	O	O
has	O	O
not	O	O
resigned	O	O
the	O	O
whip	O	O
.	O	O

the	O	O
government	O	O
still	O	O
has	O	O
a	O	O
majority	O	O
,	O	O
"	O	O
a	O	O
spokesman	O	O
from	O	O
major	B-PER	O
's	O	O
office	O	O
in	O	O
downing	B-LOC	B-LOC
street	I-LOC	E-LOC
said	O	O
.	O	O

gorst	B-PER	S-PER
's	O	O
office	O	O
said	O	O
later	O	O
the	O	O
mp	O	O
would	O	O
not	O	O
feel	O	O
himself	O	O
obliged	O	O
to	O	O
vote	O	O
with	O	O
the	O	O
government	O	O
.	O	O

he	O	O
said	O	O
at	O	O
one	O	O
point	O	O
during	O	O
a	O	O
press	O	O
conference	O	O
:	O	O
"	O	O
i	O	O
have	O	O
seen	O	O
my	O	O
whip	O	O
(	O	O
party	O	O
manager	O	O
)	O	O
for	O	O
next	O	O
week	O	O
which	O	O
,	O	O
of	O	O
course	O	O
,	O	O
does	O	O
n't	O	O
mean	O	O
very	O	O
much	O	O
to	O	O
me	O	O
now	O	O
.	O	O
"	O	O

before	O	O
gorst	B-PER	S-PER
's	O	O
statement	O	O
,	O	O
major	B-PER	O
had	O	O
a	O	O
one-seat	O	O
majority	O	O
in	O	O
the	O	O
651-seat	O	O
house	B-ORG	B-ORG
of	I-ORG	I-ORG
commons	I-ORG	E-ORG
lower	O	O
house	O	O
of	O	O
parliament	O	O
.	O	O

in	O	O
his	O	O
formal	O	O
statement	O	O
,	O	O
gorst	B-PER	S-PER
said	O	O
:	O	O
"	O	O
i	O	O
am	O	O
today	O	O
withdrawing	O	O
my	O	O
cooperation	O	O
from	O	O
the	O	O
government	O	O
and	O	O
shall	O	O
not	O	O
treat	O	O
the	O	O
"	O	O
whip	O	O
'	O	O
as	O	O
either	O	O
a	O	O
summons	O	O
to	O	O
attend	O	O
the	O	O
house	B-ORG	B-ORG
of	I-ORG	I-ORG
commons	I-ORG	E-ORG
or	O	O
as	O	O
placing	O	O
me	O	O
under	O	O
any	O	O
obligation	O	O
to	O	O
vote	O	O
as	O	O
advised	O	O
.	O	O
